300 89700
32 180 329
32 181 589
32 182 53
32 183 408
32 184 549
32 185 405
32 186 269
32 187 890
32 188 725
32 189 854
32 190 982
32 191 944
32 192 140
32 193 140
32 194 918
32 195 443
32 196 128
32 197 550
32 198 373
32 199 911
32 200 290
32 201 741
32 202 586
32 203 78
32 204 694
32 205 893
32 206 453
32 207 133
32 208 584
32 209 471
32 210 252
32 211 43
32 212 412
32 213 562
32 214 307
32 215 547
32 216 236
32 217 49
32 218 752
32 219 675
32 220 775
32 221 80
32 222 827
32 223 920
32 224 675
32 225 577
32 226 375
32 227 398
32 228 777
32 229 773
32 230 460
32 231 629
32 232 439
32 233 12
32 234 278
32 235 783
32 236 208
32 237 279
32 238 784
32 239 503
32 240 384
32 241 221
32 242 710
32 243 671
32 244 277
32 245 623
32 246 885
32 247 723
32 248 206
32 249 582
32 250 47
32 251 362
32 252 532
32 253 861
32 254 549
32 255 797
32 256 276
32 257 159
32 258 646
32 259 856
32 260 109
32 261 277
32 262 273
32 263 581
32 264 785
32 265 428
32 266 501
32 267 171
32 268 278
32 269 148
32 270 77
32 271 376
32 272 204
32 273 577
32 274 725
32 275 711
32 276 308
32 277 68
32 278 140
32 279 81
32 280 56
32 281 364
32 282 830
32 283 704
32 284 650
32 285 841
32 286 242
32 287 410
32 288 996
32 289 532
32 290 832
32 291 700
32 292 424
32 293 929
32 294 16
32 295 167
32 296 214
32 297 794
32 298 158
32 299 130
32 300 220
33 34 465
33 35 24
33 36 597
33 37 138
33 38 382
33 39 377
33 40 929
33 41 218
33 42 833
33 43 630
33 44 782
33 45 461
33 46 146
33 47 731
33 48 224
33 49 610
33 50 803
33 51 699
33 52 110
33 53 468
33 54 231
33 55 488
33 56 81
33 57 346
33 58 233
33 59 99
33 60 807
33 61 690
33 62 308
33 63 104
33 64 314
33 65 181
33 66 334
33 67 22
33 68 525
33 69 857
33 70 364
33 71 197
33 72 359
33 73 47
33 74 495
33 75 115
33 76 1000
33 77 174
33 78 69
33 79 331
33 80 209
33 81 722
33 82 672
33 83 420
33 84 765
33 85 902
33 86 684
33 87 624
33 88 416
33 89 830
33 90 339
33 91 133
33 92 933
33 93 255
33 94 554
33 95 149
33 96 144
33 97 135
33 98 1
33 99 172
33 100 35
33 101 610
33 102 148
33 103 169
33 104 299
33 105 163
33 106 273
33 107 558
33 108 927
33 109 28
33 110 665
33 111 167
33 112 711
33 113 125
33 114 514
33 115 605
33 116 758
33 117 87
33 118 208
33 119 699
33 120 384
33 121 159
33 122 33
33 123 932
33 124 994
33 125 30
33 126 512
33 127 54
33 128 804
33 129 884
33 130 851
33 131 276
33 132 516
33 133 225
33 134 245
33 135 732
33 136 314
33 137 264
33 138 23
33 139 125
33 140 771
33 141 931
33 142 858
33 143 727
33 144 549
33 145 784
33 146 534
33 147 160
33 148 986
33 149 389
33 150 10
33 151 628
33 152 934
33 153 944
33 154 745
33 155 515
33 156 456
33 157 214
33 158 549
33 159 535
33 160 246
33 161 59
33 162 409
33 163 841
33 164 876
33 165 107
33 166 58
33 167 776
33 168 234
33 169 374
33 170 245
33 171 186
33 172 752
33 173 871
33 174 960
33 175 452
33 176 306
33 177 494
33 178 79
33 179 693
33 180 865
33 181 753
33 182 189
33 183 780
33 184 279
33 185 124
33 186 544
33 187 104
33 188 799
33 189 84
33 190 424
33 191 260
33 192 186
33 193 117
33 194 344
33 195 75
33 196 536
33 197 240
33 198 881
33 199 646
33 200 154
33 201 846
33 202 79
33 203 313
33 204 111
33 205 914
33 206 675
33 207 738
33 208 332
33 209 878
33 210 636
33 211 514
33 212 322
33 213 702
33 214 734
33 215 974
33 216 896
33 217 964
33 218 139
33 219 121
33 220 518
33 221 993
33 222 285
33 223 850
33 224 108
33 225 345
33 226 462
33 227 892
33 228 434
33 229 186
33 230 899
33 231 139
33 232 435
33 233 361
33 234 305
33 235 283
33 236 99
33 237 204
33 238 99
33 239 932
33 240 741
33 241 385
33 242 834
33 243 637
33 244 804
33 245 336
33 246 525
33 247 485
33 248 530
33 249 62
33 250 882
33 251 194
33 252 125
33 253 376
33 254 673
33 255 880
33 256 257
33 257 857
33 258 712
33 259 907
33 260 21
33 261 84
33 262 187
33 263 506
33 264 705
33 265 928
33 266 343
33 267 74
33 268 988
33 269 963
33 270 716
33 271 337
33 272 416
33 273 295
33 274 439
33 275 780
33 276 271
33 277 335
33 278 332
33 279 39
33 280 190
33 281 339
33 282 762
33 283 155
33 284 147
33 285 742
33 286 519
33 287 879
33 288 649
33 289 598
33 290 182
33 291 439
33 292 268
33 293 655
33 294 711
33 295 449
33 296 856
33 297 884
33 298 255
33 299 868
33 300 62
34 35 492
34 36 402
34 37 205
34 38 1
34 39 715
34 40 362
34 41 363
34 42 200
34 43 957
34 44 817
34 45 816
34 46 152
34 47 47
34 48 412
34 49 35
34 50 128
34 51 683
34 52 143
34 53 325
34 54 63
34 55 336
34 56 101
34 57 510
34 58 658
34 59 192
34 60 326
34 61 125
34 62 46
34 63 895
34 64 742
34 65 51
34 66 621
34 67 167
34 68 424
34 69 745
34 70 910
34 71 578
34 72 653
34 73 508
34 74 582
34 75 35
34 76 531
34 77 450
34 78 957
34 79 766
34 80 105
34 81 73
34 82 626
34 83 864
34 84 258
34 85 655
34 86 42
34 87 672
34 88 841
34 89 844
34 90 191
34 91 571
34 92 780
34 93 145
34 94 698
34 95 955
34 96 149
34 97 210
34 98 981
34 99 447
34 100 438
34 101 117
34 102 319
34 103 649
34 104 500
34 105 44
34 106 926
34 107 984
34 108 915
34 109 27
34 110 410
34 111 403
34 112 752
34 113 708
34 114 214
34 115 31
34 116 966
34 117 253
34 118 898
34 119 32
34 120 911
34 121 869
34 122 383
34 123 245
34 124 710
34 125 570
34 126 502
34 127 385
34 128 457
34 129 137
34 130 476
34 131 864
34 132 493
34 133 434
34 134 172
34 135 519
34 136 236
34 137 499
34 138 255
34 139 796
34 140 304
34 141 86
34 142 585
34 143 194
34 144 908
34 145 582
34 146 483
34 147 9
34 148 759
34 149 462
34 150 707
34 151 672
34 152 962
34 153 718
34 154 265
34 155 243
34 156 645
34 157 917
34 158 413
34 159 834
34 160 291
34 161 826
34 162 452
34 163 33
34 164 27
34 165 764
34 166 178
34 167 607
34 168 332
34 169 106
34 170 107
34 171 40
34 172 921
34 173 620
34 174 819
34 175 703
34 176 768
34 177 542
34 178 38
34 179 698
34 180 522
34 181 574
34 182 310
34 183 676
34 184 787
34 185 224
34 186 383
34 187 175
34 188 3
34 189 156
34 190 652
34 191 281
34 192 915
34 193 476
34 194 272
34 195 644
34 196 869
34 197 126
34 198 811
34 199 159
34 200 400
34 201 801
34 202 538
34 203 863
34 204 879
34 205 75
34 206 715
34 207 821
34 208 164
34 209 638
34 210 499
34 211 78
34 212 529
34 213 836
34 214 314
34 215 953
34 216 318
34 217 925
34 218 800
34 219 228
34 220 93
34 221 708
34 222 704
34 223 32
34 224 235
34 225 487
34 226 316
34 227 465
34 228 238
34 229 493
34 230 312
34 231 253
34 232 193
34 233 224
34 234 117
34 235 993
34 236 184
34 237 349
34 238 143
34 239 769
34 240 574
34 241 120
34 242 505
34 243 209
34 244 444
34 245 447
34 246 93
34 247 245
34 248 628
34 249 61
34 250 94
34 251 166
34 252 117
34 253 448
34 254 322
34 255 721
34 256 796
34 257 462
34 258 977
34 259 344
34 260 745
34 261 792
34 262 685
34 263 792
34 264 605
34 265 716
34 266 931
34 267 732
34 268 730
34 269 794
34 270 236
34 271 96
34 272 114
34 273 446
34 274 705
34 275 224
34 276 324
34 277 560
34 278 786
34 279 119
34 280 930
34 281 576
34 282 359
34 283 333
34 284 164
34 285 706
34 286 523
34 287 310
34 288 784
34 289 209
34 290 665
34 291 206
34 292 390
34 293 902
34 294 703
34 295 506
34 296 668
34 297 322
34 298 580
34 299 963
34 300 305
35 36 216
35 37 396
35 38 676
35 39 539
35 40 273
35 41 770
35 42 340
35 43 614
35 44 280
35 45 295
35 46 971
35 47 580
35 48 117
35 49 203
35 50 650
35 51 216
35 52 262
35 53 589
35 54 89
35 55 27
35 56 738
35 57 807
35 58 55
35 59 565
35 60 654
35 61 903
35 62 957
35 63 559
35 64 792
35 65 182
35 66 147
35 67 584
35 68 872
35 69 288
35 70 715
35 71 248
35 72 463
35 73 381
35 74 848
35 75 151
35 76 668
35 77 291
35 78 24
35 79 72
35 80 34
35 81 753
35 82 617
35 83 145
35 84 352
35 85 71
35 86 678
35 87 993
35 88 262
35 89 844
35 90 971
35 91 52
35 92 836
35 93 586
35 94 533
35 95 593
35 96 575
35 97 370
35 98 322
35 99 134
35 100 474
35 101 844
35 102 746
35 103 278
35 104 81
35 105 239
35 106 118
35 107 163
35 108 734
35 109 210
35 110 332
35 111 42
35 112 380
35 113 647
35 114 310
35 115 714
35 116 664
35 117 782
35 118 22
35 119 788
35 120 197
35 121 232
35 122 114
35 123 25
35 124 184
35 125 822
35 126 449
35 127 224
35 128 829
35 129 291
35 130 104
35 131 415
35 132 187
35 133 261
35 134 629
35 135 308
35 136 395
35 137 57
35 138 600
35 139 267
35 140 444
35 141 253
35 142 774
35 143 266
35 144 911
35 145 42
35 146 386
35 147 575
35 148 337
35 149 801
35 150 397
35 151 164
35 152 163
35 153 444
35 154 723
35 155 45
35 156 392
35 157 444
35 158 749
35 159 51
35 160 409
35 161 610
35 162 688
35 163 773
35 164 627
35 165 1
35 166 553
35 167 657
35 168 876
35 169 566
35 170 820
35 171 473
35 172 717
35 173 385
35 174 58
35 175 660
35 176 87
35 177 611
35 178 78
35 179 272
35 180 968
35 181 475
35 182 406
35 183 508
35 184 984
35 185 969
35 186 112
35 187 68
35 188 104
35 189 52
35 190 308
35 191 809
35 192 877
35 193 506
35 194 847
35 195 449
35 196 865
35 197 793
35 198 35
35 199 286
35 200 198
35 201 513
35 202 383
35 203 180
35 204 423
35 205 340
35 206 721
35 207 284
35 208 69
35 209 540
35 210 198
35 211 240
35 212 602
35 213 415
35 214 978
35 215 851
35 216 683
35 217 309
35 218 675
35 219 437
35 220 917
35 221 10
35 222 824
35 223 378
35 224 497
35 225 675
35 226 932
35 227 572
35 228 426
35 229 632
35 230 920
35 231 793
35 232 239
35 233 658
35 234 972
35 235 177
35 236 388
35 237 616
35 238 128
35 239 333
35 240 725
35 241 533
35 242 137
35 243 804
35 244 740
35 245 498
35 246 375
35 247 865
35 248 491
35 249 985
35 250 886
35 251 888
35 252 384
35 253 450
35 254 826
35 255 775
35 256 236
35 257 327
35 258 873
35 259 163
35 260 286
35 261 776
35 262 381
35 263 421
35 264 78
35 265 779
35 266 347
35 267 645
35 268 389
35 269 475
35 270 472
35 271 148
35 272 622
35 273 807
35 274 862
35 275 180
35 276 336
35 277 866
35 278 182
35 279 859
35 280 839
35 281 531
35 282 293
35 283 547
35 284 8
35 285 267
35 286 672
35 287 159
35 288 765
35 289 189
35 290 175
35 291 132
35 292 876
35 293 751
35 294 919
35 295 52
35 296 1000
35 297 669
35 298 349
35 299 156
35 300 157
36 37 948
36 38 773
36 39 208
36 40 32
36 41 98
36 42 919
36 43 474
36 44 796
36 45 927
36 46 316
36 47 787
36 48 363
36 49 498
36 50 525
36 51 931
36 52 247
36 53 125
36 54 546
36 55 830
36 56 456
36 57 503
36 58 925
36 59 281
36 60 77
36 61 347
36 62 365
36 63 207
36 64 491
36 65 137
36 66 895
36 67 670
36 68 376
36 69 829
36 70 880
36 71 132
36 72 930
36 73 655
36 74 434
36 75 683
36 76 980
36 77 355
36 78 19
36 79 241
36 80 900
36 81 453
36 82 289
36 83 946
36 84 512
36 85 450
36 86 462
36 87 228
36 88 387
36 89 26
36 90 786
36 91 302
36 92 228
36 93 623
36 94 876
36 95 49
36 96 241
36 97 5
36 98 979
36 99 541
36 100 683
36 101 678
36 102 471
36 103 681
36 104 994
36 105 244
36 106 108
36 107 694
36 108 201
36 109 89
36 110 864
36 111 454
36 112 492
36 113 977
36 114 369
36 115 890
36 116 165
36 117 436
36 118 260
36 119 935
36 120 337
36 121 32
36 122 1000
36 123 779
36 124 117
36 125 898
36 126 936
36 127 383
36 128 143
36 129 115
36 130 677
36 131 512
36 132 668
36 133 821
36 134 50
36 135 757
36 136 606
36 137 146
36 138 222
36 139 286
36 140 224
36 141 335
36 142 751
36 143 300
36 144 384
36 145 668
36 146 627
36 147 451
36 148 524
36 149 41
36 150 610
36 151 672
36 152 788
36 153 310
36 154 385
36 155 184
36 156 986
36 157 762
36 158 361
36 159 651
36 160 293
36 161 321
36 162 138
36 163 715
36 164 875
36 165 351
36 166 951
36 167 402
36 168 850
36 169 157
36 170 635
36 171 127
36 172 270
36 173 562
36 174 906
36 175 294
36 176 23
36 177 138
36 178 6
36 179 709
36 180 859
36 181 990
36 182 10
36 183 301
36 184 928
36 185 164
36 186 341
36 187 883
36 188 532
36 189 68
36 190 293
36 191 941
36 192 990
36 193 495
36 194 594
36 195 677
36 196 799
36 197 123
36 198 336
36 199 797
36 200 514
36 201 591
36 202 784
36 203 777
36 204 9
36 205 507
36 206 887
36 207 591
36 208 60
36 209 18
36 210 523
36 211 134
36 212 392
36 213 774
36 214 784
36 215 824
36 216 644
36 217 415
36 218 843
36 219 129
36 220 903
36 221 934
36 222 200
36 223 975
36 224 737
36 225 522
36 226 352
36 227 310
36 228 891
36 229 763
36 230 194
36 231 266
36 232 87
36 233 274
36 234 684
36 235 686
36 236 569
36 237 172
36 238 577
36 239 987
36 240 349
36 241 950
36 242 275
36 243 584
36 244 300
36 245 647
36 246 87
36 247 386
36 248 529
36 249 398
36 250 446
36 251 68
36 252 702
36 253 746
36 254 882
36 255 122
36 256 238
36 257 306
36 258 799
36 259 922
36 260 554
36 261 657
36 262 344
36 263 273
36 264 764
36 265 551
36 266 928
36 267 195
36 268 526
36 269 824
36 270 189
36 271 917
36 272 947
36 273 596
36 274 438
36 275 312
36 276 712
36 277 632
36 278 900
36 279 271
36 280 878
36 281 965
36 282 280
36 283 736
36 284 982
36 285 153
36 286 465
36 287 387
36 288 404
36 289 764
36 290 398
36 291 207
36 292 143
36 293 960
36 294 429
36 295 422
36 296 441
36 297 280
36 298 687
36 299 536
36 300 913
37 38 996
37 39 262
37 40 460
37 41 113
37 42 631
37 43 265
37 44 958
37 45 711
37 46 514
37 47 33
37 48 902
37 49 690
37 50 482
37 51 57
37 52 60
37 53 253
37 54 72
37 55 403
37 56 417
37 57 344
37 58 830
37 59 692
37 60 254
37 61 967
37 62 592
37 63 926
37 64 458
37 65 719
37 66 838
37 67 710
37 68 829
37 69 214
37 70 488
37 71 667
37 72 332
37 73 312
37 74 746
37 75 87
37 76 555
37 77 332
37 78 848
37 79 125
37 80 845
37 81 666
37 82 833
37 83 65
37 84 856
37 85 476
37 86 683
37 87 479
37 88 502
37 89 374
37 90 452
37 91 301
37 92 538
37 93 288
37 94 238
37 95 136
37 96 267
37 97 901
37 98 113
37 99 326
37 100 87
37 101 368
37 102 363
37 103 598
37 104 892
37 105 210
37 106 647
37 107 315
37 108 526
37 109 563
37 110 951
37 111 641
37 112 807
37 113 211
37 114 416
37 115 171
37 116 834
37 117 64
37 118 435
37 119 804
37 120 569
37 121 13
37 122 595
37 123 925
37 124 929
37 125 321
37 126 349
37 127 189
37 128 874
37 129 992
37 130 513
37 131 440
37 132 215
37 133 765
37 134 951
37 135 582
37 136 139
37 137 676
37 138 59
37 139 435
37 140 684
37 141 347
37 142 907
37 143 877
37 144 634
37 145 433
37 146 145
37 147 820
37 148 591
37 149 887
37 150 40
37 151 816
37 152 187
37 153 980
37 154 240
37 155 339
37 156 686
37 157 235
37 158 143
37 159 43
37 160 448
37 161 703
37 162 959
37 163 535
37 164 5
37 165 249
37 166 848
37 167 470
37 168 712
37 169 782
37 170 718
37 171 13
37 172 232
37 173 578
37 174 565
37 175 953
37 176 312
37 177 142
37 178 449
37 179 33
37 180 616
37 181 263
37 182 476
37 183 282
37 184 567
37 185 201
37 186 383
37 187 399
37 188 456
37 189 152
37 190 601
37 191 486
37 192 295
37 193 445
37 194 889
37 195 673
37 196 142
37 197 118
37 198 915
37 199 445
37 200 892
37 201 805
37 202 379
37 203 694
37 204 766
37 205 105
37 206 540
37 207 822
37 208 971
37 209 852
37 210 274
37 211 413
37 212 290
37 213 968
37 214 987
37 215 298
37 216 558
37 217 802
37 218 35
37 219 38
37 220 281
37 221 145
37 222 471
37 223 131
37 224 863
37 225 334
37 226 255
37 227 495
37 228 201
37 229 122
37 230 280
37 231 15
37 232 600
37 233 224
37 234 810
37 235 200
37 236 270
37 237 728
37 238 214
37 239 261
37 240 878
37 241 782
37 242 80
37 243 138
37 244 882
37 245 228
37 246 84
37 247 287
37 248 653
37 249 114
37 250 224
37 251 266
37 252 590
37 253 242
37 254 267
37 255 422
37 256 742
37 257 190
37 258 526
37 259 219
37 260 648
37 261 464
37 262 333
37 263 17
37 264 396
37 265 719
37 266 798
37 267 329
37 268 121
37 269 201
37 270 733
37 271 877
37 272 442
37 273 850
37 274 844
37 275 965
37 276 554
37 277 723
37 278 541
37 279 1000
37 280 982
37 281 671
37 282 992
37 283 173
37 284 205
37 285 425
37 286 267
37 287 628
37 288 660
37 289 533
37 290 687
37 291 640
37 292 839
37 293 802
37 294 734
37 295 616
37 296 482
37 297 178
37 298 142
37 299 962
37 300 85
38 39 233
38 40 8
38 41 105
38 42 213
38 43 681
38 44 57
38 45 230
38 46 358
38 47 587
38 48 398
38 49 516
38 50 318
38 51 209
38 52 398
38 53 927
38 54 338
38 55 628
38 56 518
38 57 851
38 58 487
38 59 589
38 60 237
38 61 134
38 62 21
38 63 244
38 64 407
38 65 307
38 66 702
38 67 687
38 68 659
38 69 54
38 70 319
38 71 484
38 72 718
38 73 209
38 74 881
38 75 600
38 76 728
38 77 847
38 78 234
38 79 405
38 80 964
38 81 244
38 82 75
38 83 668
38 84 515
38 85 772
38 86 592
38 87 736
38 88 828
38 89 15
38 90 235
38 91 286
38 92 191
38 93 652
38 94 332
38 95 354
38 96 540
38 97 912
38 98 539
38 99 538
38 100 181
38 101 640
38 102 371
38 103 567
38 104 305
38 105 280
38 106 277
38 107 639
38 108 380
38 109 306
38 110 17
38 111 217
38 112 809
38 113 918
38 114 304
38 115 192
38 116 435
38 117 33
38 118 958
38 119 591
38 120 775
38 121 878
38 122 54
38 123 256
38 124 82
38 125 726
38 126 800
38 127 147
38 128 588
