100 14850
20 70 535
20 71 525
20 72 229
20 73 49
20 74 564
20 75 98
20 76 93
20 77 725
20 78 493
20 79 235
20 80 67
20 81 158
20 82 43
20 83 820
20 84 701
20 85 494
20 86 713
20 87 924
20 88 977
20 89 566
20 90 33
20 91 765
20 92 573
20 93 401
20 94 39
20 95 762
20 96 527
20 97 706
20 98 628
20 99 8
20 100 84
21 22 310
21 23 732
21 24 807
21 25 786
21 26 809
21 27 460
21 28 111
21 29 106
21 30 890
21 31 660
21 32 971
21 33 150
21 34 68
21 35 543
21 36 372
21 37 253
21 38 824
21 39 307
21 40 47
21 41 493
21 42 375
21 43 938
21 44 136
21 45 431
21 46 566
21 47 588
21 48 804
21 49 624
21 50 611
21 51 228
21 52 166
21 53 702
21 54 673
21 55 479
21 56 139
21 57 61
21 58 510
21 59 803
21 60 78
21 61 466
21 62 687
21 63 468
21 64 296
21 65 112
21 66 70
21 67 964
21 68 843
21 69 945
21 70 594
21 71 800
21 72 142
21 73 274
21 74 545
21 75 830
21 76 345
21 77 992
21 78 832
21 79 555
21 80 514
21 81 938
21 82 984
21 83 63
21 84 2
21 85 202
21 86 868
21 87 523
21 88 618
21 89 417
21 90 340
21 91 411
21 92 457
21 93 342
21 94 338
21 95 898
21 96 498
21 97 274
21 98 138
21 99 50
21 100 320
22 23 91
22 24 749
22 25 787
22 26 565
22 27 971
22 28 711
22 29 752
22 30 982
22 31 90
22 32 740
22 33 526
22 34 190
22 35 829
22 36 994
22 37 854
22 38 489
22 39 311
22 40 910
22 41 809
22 42 357
22 43 295
22 44 878
22 45 53
22 46 473
22 47 733
22 48 206
22 49 637
22 50 381
22 51 534
22 52 135
22 53 996
22 54 157
22 55 333
22 56 874
22 57 67
22 58 685
22 59 316
22 60 896
22 61 700
22 62 406
22 63 386
22 64 974
22 65 787
22 66 643
22 67 232
22 68 699
22 69 773
22 70 861
22 71 85
22 72 454
22 73 490
22 74 486
22 75 214
22 76 94
22 77 452
22 78 117
22 79 464
22 80 792
22 81 74
22 82 267
22 83 366
22 84 816
22 85 451
22 86 972
22 87 641
22 88 193
22 89 643
22 90 889
22 91 115
22 92 514
22 93 625
22 94 739
22 95 371
22 96 355
22 97 329
22 98 201
22 99 664
22 100 49
23 24 446
23 25 622
23 26 908
23 27 797
23 28 918
23 29 148
23 30 771
23 31 348
23 32 284
23 33 143
23 34 188
23 35 741
23 36 301
23 37 990
23 38 827
23 39 827
23 40 516
23 41 650
23 42 313
23 43 573
23 44 720
23 45 580
23 46 254
23 47 373
23 48 429
23 49 870
23 50 361
23 51 849
23 52 845
23 53 709
23 54 217
23 55 886
23 56 949
23 57 537
23 58 493
23 59 873
23 60 652
23 61 504
23 62 641
23 63 391
23 64 180
23 65 74
23 66 387
23 67 837
23 68 113
23 69 903
23 70 547
23 71 704
23 72 747
23 73 342
23 74 977
23 75 521
23 76 706
23 77 176
23 78 699
23 79 667
23 80 967
23 81 454
23 82 503
23 83 559
23 84 734
23 85 524
23 86 563
23 87 941
23 88 816
23 89 641
23 90 879
23 91 260
23 92 450
23 93 729
23 94 577
23 95 365
23 96 720
23 97 196
23 98 371
23 99 4
23 100 9
24 25 872
24 26 737
24 27 874
24 28 153
24 29 464
24 30 585
24 31 184
24 32 214
24 33 110
24 34 491
24 35 984
24 36 50
24 37 908
24 38 770
24 39 730
24 40 94
24 41 523
24 42 951
24 43 836
24 44 31
24 45 232
24 46 436
24 47 177
24 48 277
24 49 15
24 50 411
24 51 801
24 52 441
24 53 561
24 54 279
24 55 307
24 56 190
24 57 279
24 58 185
24 59 653
24 60 193
24 61 696
24 62 421
24 63 350
24 64 58
24 65 831
24 66 751
24 67 301
24 68 438
24 69 420
24 70 966
24 71 748
24 72 729
24 73 96
24 74 208
24 75 82
24 76 32
24 77 874
24 78 860
24 79 481
24 80 299
24 81 569
24 82 52
24 83 622
24 84 831
24 85 989
24 86 76
24 87 953
24 88 561
24 89 25
24 90 259
24 91 249
24 92 783
24 93 987
24 94 95
24 95 448
24 96 256
24 97 804
24 98 677
24 99 986
24 100 846
25 26 941
25 27 719
25 28 140
25 29 144
25 30 149
25 31 740
25 32 85
25 33 710
25 34 397
25 35 176
25 36 670
25 37 885
25 38 612
25 39 489
25 40 141
25 41 332
25 42 62
25 43 556
25 44 288
25 45 730
25 46 521
25 47 902
25 48 762
25 49 291
25 50 548
25 51 547
25 52 546
25 53 29
25 54 508
25 55 546
25 56 798
25 57 945
25 58 186
25 59 489
25 60 571
25 61 550
25 62 103
25 63 531
25 64 136
25 65 408
25 66 898
25 67 737
25 68 886
25 69 608
25 70 384
25 71 786
25 72 64
25 73 339
25 74 131
25 75 343
25 76 799
25 77 7
25 78 698
25 79 638
25 80 180
25 81 536
25 82 859
25 83 43
25 84 355
25 85 802
25 86 441
25 87 713
25 88 885
25 89 354
25 90 639
25 91 561
25 92 850
25 93 859
25 94 896
25 95 143
25 96 422
25 97 925
25 98 736
25 99 223
25 100 907
26 27 243
26 28 137
26 29 87
26 30 483
26 31 200
26 32 311
26 33 887
26 34 114
26 35 407
26 36 2
26 37 567
26 38 383
26 39 793
26 40 663
26 41 179
26 42 225
26 43 201
26 44 114
26 45 611
26 46 789
26 47 648
26 48 547
26 49 51
26 50 925
26 51 686
26 52 981
26 53 716
26 54 16
26 55 511
26 56 540
26 57 645
26 58 155
26 59 770
26 60 142
26 61 616
26 62 885
26 63 216
26 64 481
26 65 465
26 66 1
26 67 647
26 68 392
26 69 369
26 70 141
26 71 789
26 72 970
26 73 877
26 74 147
26 75 57
26 76 54
26 77 751
26 78 439
26 79 356
26 80 923
26 81 902
26 82 884
26 83 350
26 84 326
26 85 967
26 86 885
26 87 868
26 88 200
26 89 338
26 90 690
26 91 370
26 92 684
26 93 671
26 94 145
26 95 642
26 96 290
26 97 186
26 98 370
26 99 147
26 100 345
27 28 301
27 29 116
27 30 704
27 31 55
27 32 389
27 33 753
27 34 404
27 35 804
27 36 723
27 37 157
27 38 957
27 39 547
27 40 884
27 41 956
27 42 873
27 43 417
27 44 194
27 45 884
27 46 154
27 47 877
27 48 970
27 49 216
27 50 429
27 51 62
27 52 632
27 53 530
27 54 684
27 55 148
27 56 985
27 57 271
27 58 31
27 59 854
27 60 197
27 61 858
27 62 170
27 63 460
27 64 294
27 65 315
27 66 478
27 67 921
27 68 193
27 69 654
27 70 887
27 71 965
27 72 595
27 73 513
27 74 980
27 75 252
27 76 271
27 77 762
27 78 979
27 79 992
27 80 532
27 81 74
27 82 535
27 83 594
27 84 954
27 85 696
27 86 503
27 87 233
27 88 623
27 89 892
27 90 124
27 91 426
27 92 473
27 93 811
27 94 275
27 95 990
27 96 500
27 97 746
27 98 720
27 99 982
27 100 907
28 29 33
28 30 531
28 31 485
28 32 464
28 33 64
28 34 99
28 35 347
28 36 649
28 37 155
28 38 405
28 39 236
28 40 348
28 41 248
28 42 479
28 43 611
28 44 173
28 45 692
28 46 214
28 47 489
28 48 693
28 49 567
28 50 958
28 51 84
28 52 118
28 53 307
28 54 557
28 55 717
28 56 243
28 57 600
28 58 771
28 59 574
28 60 689
28 61 787
28 62 230
28 63 184
28 64 746
28 65 261
28 66 361
28 67 734
28 68 360
28 69 591
28 70 948
28 71 563
28 72 66
28 73 362
28 74 256
28 75 461
28 76 900
28 77 956
28 78 882
28 79 623
28 80 613
28 81 765
28 82 763
28 83 367
28 84 704
28 85 570
28 86 10
28 87 981
28 88 87
28 89 72
28 90 479
28 91 304
28 92 441
28 93 800
28 94 278
28 95 905
28 96 524
28 97 895
28 98 601
28 99 959
28 100 13
29 30 490
29 31 578
29 32 194
29 33 664
29 34 681
29 35 63
29 36 508
29 37 827
29 38 317
29 39 527
29 40 112
29 41 632
29 42 99
29 43 478
29 44 330
29 45 377
29 46 713
29 47 78
29 48 383
29 49 923
29 50 995
29 51 892
29 52 792
29 53 142
29 54 345
29 55 921
29 56 253
29 57 708
29 58 899
29 59 356
29 60 84
29 61 794
29 62 160
29 63 716
29 64 616
29 65 449
29 66 108
29 67 301
29 68 128
29 69 723
29 70 995
29 71 124
29 72 195
29 73 824
29 74 323
29 75 740
29 76 543
29 77 864
29 78 742
29 79 661
29 80 793
29 81 972
29 82 845
29 83 263
29 84 675
29 85 850
29 86 88
29 87 359
29 88 603
29 89 40
29 90 346
29 91 866
29 92 688
29 93 469
29 94 803
29 95 238
29 96 580
29 97 55
29 98 191
29 99 575
29 100 718
30 31 434
30 32 599
30 33 597
30 34 877
30 35 94
30 36 328
30 37 891
30 38 93
30 39 468
30 40 552
30 41 111
30 42 346
30 43 781
30 44 738
30 45 47
30 46 606
30 47 702
30 48 85
30 49 743
30 50 92
30 51 87
30 52 450
30 53 76
30 54 864
30 55 380
30 56 508
30 57 473
30 58 103
30 59 443
30 60 116
30 61 690
30 62 688
30 63 886
30 64 130
30 65 826
30 66 931
30 67 173
30 68 151
30 69 977
30 70 579
30 71 72
30 72 929
30 73 232
30 74 441
30 75 228
30 76 432
30 77 903
30 78 251
30 79 911
30 80 781
30 81 181
30 82 625
30 83 244
30 84 565
30 85 632
30 86 221
30 87 449
30 88 257
30 89 201
30 90 469
30 91 905
30 92 709
30 93 658
30 94 462
30 95 82
30 96 981
30 97 644
30 98 892
30 99 621
30 100 964
31 32 747
31 33 120
31 34 137
31 35 550
31 36 283
31 37 746
31 38 516
31 39 323
31 40 692
31 41 296
31 42 770
31 43 13
31 44 731
31 45 872
31 46 736
31 47 187
31 48 884
31 49 885
31 50 175
31 51 922
31 52 659
31 53 226
31 54 59
31 55 439
31 56 691
31 57 482
31 58 103
31 59 933
31 60 835
31 61 64
31 62 826
31 63 84
31 64 651
31 65 347
31 66 700
31 67 981
31 68 975
31 69 190
31 70 179
31 71 450
31 72 480
31 73 437
31 74 650
31 75 9
31 76 405
31 77 267
31 78 615
31 79 950
31 80 886
31 81 495
31 82 636
31 83 265
31 84 533
31 85 188
31 86 852
31 87 413
31 88 206
31 89 205
31 90 110
31 91 159
31 92 139
31 93 515
31 94 5
31 95 966
31 96 845
31 97 410
31 98 379
31 99 681
31 100 473
32 33 972
32 34 76
32 35 490
32 36 533
32 37 392
32 38 999
32 39 387
32 40 169
32 41 13
32 42 761
32 43 632
32 44 393
32 45 208
32 46 487
32 47 940
32 48 965
32 49 437
32 50 558
32 51 381
32 52 823
32 53 104
32 54 339
32 55 222
32 56 248
32 57 78
32 58 201
32 59 207
32 60 187
32 61 973
32 62 367
32 63 998
32 64 394
32 65 555
32 66 398
32 67 764
32 68 324
32 69 888
32 70 344
32 71 155
32 72 940
32 73 75
32 74 882
32 75 148
32 76 865
32 77 696
32 78 962
32 79 491
32 80 549
32 81 316
32 82 780
32 83 732
32 84 363
32 85 667
32 86 107
32 87 76
32 88 805
32 89 354
32 90 287
32 91 545
32 92 236
32 93 214
32 94 439
32 95 172
32 96 809
32 97 665
32 98 660
32 99 230
32 100 527
33 34 674
33 35 290
33 36 713
33 37 590
33 38 187
33 39 515
33 40 557
33 41 465
33 42 146
33 43 874
33 44 351
33 45 332
33 46 438
33 47 449
33 48 496
33 49 853
33 50 397
33 51 807
33 52 66
33 53 411
33 54 707
33 55 964
33 56 856
33 57 258
33 58 829
33 59 944
33 60 332
33 61 241
33 62 299
33 63 708
33 64 491
33 65 18
33 66 510
33 67 519
33 68 850
33 69 944
33 70 845
33 71 25
33 72 57
33 73 57
33 74 261
33 75 611
33 76 847
33 77 814
33 78 679
33 79 825
33 80 344
33 81 521
33 82 814
33 83 912
33 84 927
33 85 614
33 86 268
33 87 761
33 88 160
33 89 220
33 90 30
33 91 812
33 92 498
33 93 668
33 94 715
33 95 714
33 96 785
33 97 878
33 98 173
33 99 793
33 100 748
34 35 779
34 36 315
34 37 603
34 38 986
34 39 211
34 40 259
34 41 142
34 42 193
34 43 950
34 44 182
34 45 495
34 46 587
34 47 801
34 48 453
34 49 971
34 50 786
34 51 920
34 52 934
34 53 34
34 54 615
34 55 791
34 56 541
34 57 549
34 58 582
34 59 520
34 60 438
34 61 182
34 62 997
34 63 391
34 64 457
34 65 951
34 66 977
34 67 827
34 68 623
34 69 272
34 70 823
34 71 199
34 72 875
34 73 14
34 74 496
34 75 144
34 76 355
34 77 374
34 78 178
34 79 326
34 80 865
34 81 614
34 82 157
34 83 787
34 84 366
34 85 967
34 86 521
34 87 345
34 88 606
34 89 243
34 90 385
34 91 679
34 92 259
34 93 939
34 94 646
34 95 44
34 96 170
34 97 910
34 98 499
34 99 771
34 100 567
35 36 880
35 37 190
35 38 995
35 39 359
35 40 351
35 41 753
35 42 259
35 43 871
35 44 705
35 45 708
35 46 935
35 47 616
35 48 546
35 49 949
35 50 624
35 51 992
35 52 575
35 53 319
35 54 959
35 55 982
35 56 555
35 57 600
35 58 483
35 59 236
35 60 144
35 61 898
35 62 526
35 63 135
35 64 667
35 65 666
35 66 248
35 67 705
35 68 105
35 69 845
35 70 277
35 71 477
35 72 855
35 73 852
35 74 605
35 75 669
35 76 61
35 77 412
35 78 669
35 79 287
35 80 551
35 81 459
35 82 795
35 83 5
35 84 699
35 85 589
35 86 412
35 87 942
35 88 727
35 89 808
35 90 719
35 91 689
35 92 282
35 93 554
35 94 730
35 95 193
35 96 294
35 97 222
35 98 849
35 99 364
35 100 451
36 37 691
36 38 428
36 39 509
36 40 807
36 41 571
36 42 949
36 43 956
36 44 340
36 45 164
36 46 773
36 47 477
36 48 493
36 49 376
36 50 617
36 51 364
36 52 7
36 53 53
36 54 187
36 55 276
36 56 580
36 57 485
36 58 632
36 59 208
36 60 166
36 61 60
36 62 752
36 63 200
36 64 943
36 65 301
36 66 117
36 67 636
36 68 251
36 69 770
36 70 531
36 71 252
36 72 66
36 73 578
36 74 511
36 75 201
36 76 772
36 77 477
36 78 695
36 79 799
36 80 313
36 81 778
36 82 361
36 83 794
36 84 997
36 85 573
36 86 470
36 87 287
36 88 510
36 89 994
36 90 917
36 91 644
36 92 940
36 93 500
36 94 892
36 95 25
36 96 844
36 97 426
36 98 548
36 99 378
36 100 669
37 38 263
37 39 373
37 40 18
37 41 68
37 42 433
37 43 962
37 44 140
37 45 912
37 46 507
37 47 85
37 48 880
37 49 29
37 50 136
37 51 248
37 52 785
37 53 995
37 54 152
37 55 151
37 56 797
37 57 495
37 58 589
37 59 722
37 60 118
37 61 73
37 62 600
37 63 652
37 64 555
37 65 305
37 66 512
37 67 591
37 68 212
37 69 692
37 70 495
37 71 446
37 72 636
37 73 830
37 74 586
37 75 428
37 76 776
37 77 644
37 78 49
37 79 797
37 80 367
37 81 738
37 82 309
37 83 455
37 84 592
37 85 154
37 86 933
37 87 820
37 88 141
37 89 87
37 90 416
37 91 650
37 92 14
37 93 364
37 94 726
37 95 737
37 96 694
37 97 712
37 98 865
37 99 651
37 100 528
38 39 139
38 40 928
38 41 943
38 42 449
38 43 942
38 44 378
38 45 487
38 46 376
38 47 180
38 48 541
38 49 888
38 50 918
38 51 616
38 52 548
38 53 112
38 54 237
38 55 456
38 56 201
38 57 775
38 58 169
38 59 419
38 60 512
38 61 755
38 62 982
38 63 938
38 64 884
38 65 56
38 66 358
38 67 530
38 68 182
38 69 82
38 70 480
38 71 655
38 72 168
38 73 760
38 74 317
38 75 578
38 76 40
38 77 171
38 78 472
38 79 62
38 80 59
38 81 619
38 82 210
38 83 916
38 84 494
38 85 301
38 86 507
38 87 712
38 88 380
38 89 12
38 90 251
38 91 202
38 92 802
38 93 546
38 94 938
38 95 250
38 96 722
38 97 720
38 98 481
38 99 301
38 100 548
39 40 193
39 41 987
39 42 715
39 43 958
39 44 498
39 45 614
39 46 487
39 47 694
39 48 965
39 49 864
39 50 156
39 51 320
39 52 452
39 53 933
39 54 969
39 55 181
39 56 57
39 57 954
39 58 558
39 59 35
39 60 233
39 61 267
39 62 724
39 63 104
39 64 984
39 65 64
39 66 82
39 67 528
39 68 45
39 69 13
39 70 645
39 71 442
39 72 247
39 73 735
39 74 621
39 75 186
39 76 461
39 77 230
39 78 995
39 79 353
39 80 807
39 81 616
39 82 661
39 83 684
39 84 54
39 85 795
39 86 184
39 87 30
39 88 369
39 89 897
39 90 462
39 91 872
39 92 844
39 93 617
39 94 852
39 95 127
39 96 483
39 97 806
39 98 547
39 99 230
39 100 548
40 41 917
40 42 260
40 43 731
40 44 459
40 45 175
40 46 503
40 47 876
40 48 653
40 49 573
40 50 9
40 51 919
40 52 87
40 53 58
40 54 101
40 55 148
40 56 295
40 57 518
40 58 50
40 59 856
40 60 178
40 61 419
40 62 718
40 63 739
40 64 952
40 65 214
40 66 29
40 67 467
40 68 911
40 69 878
40 70 81
40 71 398
40 72 951
40 73 175
40 74 925
40 75 675
40 76 996
40 77 523
40 78 319
40 79 197
40 80 785
40 81 563
40 82 12
40 83 187
40 84 650
40 85 786
40 86 328
40 87 353
40 88 246
40 89 841
40 90 133
40 91 861
40 92 380
40 93 370
40 94 448
40 95 621
40 96 367
40 97 488
40 98 280
40 99 615
40 100 589
41 42 257
41 43 453
41 44 241
41 45 177
41 46 782
41 47 492
41 48 921
41 49 982
41 50 763
41 51 857
41 52 454
41 53 269
41 54 638
41 55 66
41 56 842
41 57 793
41 58 660
41 59 524
41 60 579
41 61 185
41 62 516
41 63 75
41 64 640
41 65 823
41 66 366
41 67 602
41 68 647
41 69 605
41 70 384
41 71 204
41 72 951
41 73 291
41 74 189
41 75 757
41 76 610
41 77 353
41 78 750
41 79 896
41 80 511
41 81 489
41 82 641
41 83 729
41 84 98
41 85 220
41 86 752
41 87 812
41 88 457
41 89 266
41 90 807
41 91 198
41 92 746
41 93 589
41 94 314
41 95 600
41 96 179
41 97 308
41 98 786
41 99 960
41 100 86
42 43 881
42 44 363
42 45 982
42 46 744
42 47 242
42 48 182
42 49 417
42 50 997
42 51 812
42 52 105
42 53 148
42 54 875
42 55 546
42 56 671
42 57 380
42 58 715
42 59 458
42 60 372
42 61 467
42 62 500
42 63 273
42 64 621
42 65 188
42 66 415
42 67 141
42 68 20
42 69 507
42 70 854
42 71 589
42 72 777
42 73 128
42 74 346
42 75 117
42 76 401
42 77 370
42 78 156
42 79 125
42 80 12
42 81 183
42 82 532
42 83 85
42 84 892
42 85 337
42 86 834
42 87 134
42 88 133
42 89 80
42 90 36
42 91 504
42 92 483
42 93 828
42 94 325
42 95 470
42 96 759
42 97 657
42 98 790
42 99 726
42 100 433
43 44 675
43 45 431
43 46 373
43 47 252
43 48 541
43 49 977
43 50 935
43 51 991
43 52 703
43 53 238
43 54 70
43 55 719
43 56 136
43 57 988
43 58 909
43 59 168
43 60 629
43 61 600
43 62 186
43 63 71
43 64 928
43 65 931
43 66 583
43 67 584
43 68 269
43 69 181
43 70 967
43 71 144
43 72 101
43 73 712
43 74 431
43 75 372
43 76 60
43 77 67
43 78 322
43 79 887
43 80 462
43 81 669
43 82 663
43 83 140
43 84 896
43 85 933
43 86 666
43 87 611
43 88 683
43 89 778
43 90 225
43 91 8
43 92 271
43 93 774
43 94 590
43 95 296
43 96 852
43 97 410
43 98 623
43 99 693
43 100 742
44 45 204
44 46 327
44 47 967
44 48 341
44 49 665
44 50 550
44 51 666
44 52 697
44 53 310
44 54 47
44 55 127
44 56 983
44 57 254
44 58 330
44 59 371
44 60 439
44 61 73
44 62 951
44 63 259
44 64 559
44 65 955
44 66 176
44 67 500
44 68 587
44 69 351
44 70 186
44 71 384
44 72 606
44 73 624
44 74 256
44 75 338
44 76 779
44 77 424
44 78 567
44 79 681
44 80 527
44 81 772
44 82 575
44 83 165
44 84 698
44 85 98
44 86 118
44 87 180
44 88 22
44 89 702
44 90 668
44 91 724
44 92 402
44 93 383
44 94 418
44 95 502
44 96 829
44 97 215
44 98 107
44 99 752
44 100 977
45 46 714
45 47 767
45 48 676
45 49 774
45 50 866
45 51 815
45 52 568
45 53 487
45 54 758
45 55 154
45 56 8
45 57 135
45 58 799
45 59 205
45 60 730
45 61 254
45 62 761
45 63 52
45 64 19
45 65 328
45 66 127
45 67 114
45 68 753
45 69 434
45 70 475
45 71 13
45 72 442
45 73 885
45 74 891
45 75 567
45 76 883
45 77 922
45 78 637
45 79 80
45 80 280
45 81 767
45 82 568
45 83 339
45 84 944
45 85 555
45 86 16
45 87 12
45 88 934
45 89 974
45 90 149
45 91 340
45 92 242
45 93 634
45 94 17
45 95 324
45 96 387
45 97 475
45 98 780
45 99 807
45 100 527
46 47 760
46 48 855
46 49 134
46 50 448
46 51 446
46 52 959
46 53 310
46 54 30
46 55 980
46 56 286
46 57 824
46 58 68
46 59 825
46 60 302
46 61 568
46 62 545
46 63 246
46 64 899
46 65 516
46 66 711
46 67 176
46 68 870
46 69 85
46 70 594
46 71 185
46 72 978
46 73 360
46 74 787
46 75 867
46 76 56
46 77 589
46 78 634
46 79 184
46 80 919
46 81 633
46 82 156
46 83 561
46 84 36
46 85 289
46 86 345
46 87 787
46 88 215
46 89 652
46 90 680
46 91 16
46 92 784
46 93 945
46 94 964
46 95 404
46 96 996
46 97 493
46 98 856
46 99 204
46 100 648
47 48 746
47 49 696
47 50 332
47 51 143
47 52 538
47 53 493
47 54 737
47 55 488
47 56 5
47 57 174
47 58 88
47 59 952
47 60 816
47 61 465
47 62 606
47 63 377
47 64 665
47 65 996
47 66 57
47 67 370
47 68 169
47 69 519
47 70 235
47 71 866
47 72 618
47 73 311
47 74 451
47 75 790
47 76 227
47 77 152
47 78 848
47 79 809
47 80 833
47 81 474
47 82 579
47 83 405
47 84 192
47 85 539
47 86 143
47 87 751
47 88 303
47 89 765
47 90 433
47 91 131
47 92 441
47 93 541
47 94 285
47 95 881
47 96 798
47 97 167
47 98 583
47 99 90
47 100 936
48 49 756
48 50 207
48 51 545
48 52 436
48 53 210
48 54 385
48 55 652
48 56 451
48 57 648
48 58 227
48 59 321
48 60 60
48 61 869
48 62 507
48 63 45
48 64 606
48 65 730
48 66 975
48 67 660
48 68 436
48 69 538
48 70 757
48 71 523
48 72 718
48 73 816
48 74 632
48 75 85
48 76 254
48 77 57
48 78 234
48 79 100
48 80 463
48 81 325
48 82 484
48 83 955
48 84 953
48 85 801
48 86 785
48 87 845
48 88 354
48 89 658
48 90 788
48 91 793
48 92 343
48 93 838
48 94 776
48 95 736
48 96 19
48 97 634
48 98 948
48 99 171
48 100 57
49 50 144
49 51 177
49 52 86
49 53 312
49 54 987
49 55 7
49 56 167
49 57 800
49 58 881
49 59 960
49 60 520
49 61 217
49 62 927
49 63 446
49 64 373
49 65 424
49 66 742
49 67 805
49 68 521
49 69 575
49 70 762
49 71 305
49 72 472
49 73 801
49 74 354
49 75 122
49 76 542
49 77 624
49 78 584
49 79 607
49 80 382
49 81 524
49 82 744
49 83 388
49 84 669
49 85 341
49 86 17
49 87 98
49 88 948
49 89 408
49 90 868
49 91 788
49 92 857
49 93 615
49 94 30
49 95 301
49 96 216
49 97 810
49 98 204
49 99 180
49 100 726
50 51 211
50 52 806
50 53 882
50 54 250
50 55 758
50 56 405
50 57 363
50 58 917
50 59 564
50 60 679
50 61 324
50 62 528
50 63 900
50 64 20
50 65 661
50 66 10
50 67 376
50 68 135
50 69 923
50 70 887
50 71 252
50 72 265
50 73 821
50 74 11
50 75 29
50 76 866
50 77 86
50 78 41
50 79 772
50 80 873
50 81 221
50 82 393
50 83 807
50 84 901
50 85 948
50 86 656
50 87 739
50 88 995
50 89 391
50 90 704
50 91 939
50 92 786
50 93 300
50 94 988
50 95 946
50 96 165
50 97 849
50 98 740
50 99 440
50 100 833
51 52 827
51 53 84
51 54 708
51 55 333
51 56 244
51 57 272
51 58 783
51 59 432
51 60 666
51 61 547
51 62 676
51 63 954
51 64 819
51 65 347
51 66 365
51 67 424
51 68 264
51 69 861
51 70 472
51 71 143
51 72 180
51 73 141
51 74 798
51 75 534
51 76 563
51 77 280
51 78 132
51 79 892
51 80 380
51 81 379
51 82 11
51 83 872
51 84 483
51 85 280
51 86 358
51 87 350
51 88 317
51 89 321
51 90 155
51 91 493
51 92 732
51 93 572
51 94 591
51 95 164
51 96 442
51 97 305
51 98 337
51 99 17
51 100 917
52 53 676
52 54 891
52 55 883
52 56 779
52 57 851
52 58 147
52 59 320
52 60 970
52 61 64
52 62 626
52 63 426
52 64 262
52 65 337
52 66 17
52 67 278
52 68 893
52 69 858
52 70 985
52 71 609
52 72 380
52 73 229
52 74 377
52 75 576
52 76 807
52 77 95
52 78 289
52 79 739
52 80 135
52 81 871
52 82 630
52 83 589
52 84 321
52 85 553
52 86 129
52 87 268
52 88 316
52 89 852
52 90 943
52 91 306
52 92 206
52 93 138
52 94 303
52 95 509
52 96 79
52 97 918
52 98 844
52 99 340
52 100 385
53 54 839
53 55 575
53 56 417
53 57 849
53 58 456
53 59 631
53 60 978
53 61 239
53 62 237
53 63 245
53 64 427
53 65 524
53 66 544
53 67 605
53 68 312
53 69 222
53 70 585
53 71 525
53 72 362
53 73 997
53 74 551
53 75 97
53 76 420
53 77 784
53 78 444
53 79 738
53 80 400
53 81 996
53 82 312
53 83 326
53 84 616
53 85 617
53 86 886
53 87 319
53 88 99
53 89 221
53 90 857
53 91 56
53 92 759
53 93 206
53 94 258
53 95 636
53 96 494
53 97 810
53 98 711
53 99 73
53 100 627
54 55 690
54 56 505
54 57 621
54 58 249
54 59 109
54 60 746
54 61 471
54 62 355
54 63 46
54 64 62
54 65 212
54 66 871
54 67 754
54 68 602
54 69 753
54 70 927
54 71 576
54 72 304
54 73 609
54 74 995
54 75 69
54 76 674
54 77 740
54 78 744
54 79 711
54 80 560
54 81 345
54 82 723
54 83 775
54 84 650
54 85 301
54 86 239
54 87 124
54 88 687
54 89 161
54 90 25
54 91 12
54 92 624
54 93 883
54 94 569
54 95 160
54 96 214
54 97 708
54 98 212
54 99 672
54 100 763
55 56 868
55 57 362
55 58 575
55 59 36
55 60 42
55 61 461
55 62 44
55 63 540
55 64 729
55 65 525
55 66 590
55 67 683
55 68 955
55 69 408
55 70 777
55 71 530
55 72 8
55 73 117
55 74 254
55 75 146
55 76 93
55 77 803
55 78 148
55 79 765
55 80 103
55 81 288
55 82 125
55 83 261
55 84 910
55 85 226
55 86 648
55 87 658
55 88 866
55 89 274
55 90 256
55 91 667
55 92 417
55 93 866
55 94 877
55 95 480
55 96 17
55 97 459
55 98 503
55 99 312
55 100 754
56 57 363
56 58 753
56 59 410
56 60 366
56 61 498
56 62 135
56 63 536
56 64 568
56 65 713
56 66 36
56 67 139
56 68 853
56 69 501
56 70 765
56 71 708
56 72 209
56 73 235
56 74 159
56 75 42
56 76 397
56 77 282
56 78 589
56 79 422
56 80 736
56 81 598
56 82 375
56 83 909
56 84 555
56 85 671
56 86 940
56 87 268
56 88 732
56 89 915
56 90 219
56 91 241
56 92 1
56 93 884
56 94 150
56 95 155
56 96 938
56 97 899
56 98 273
56 99 106
56 100 811
57 58 964
57 59 734
57 60 196
57 61 697
57 62 73
57 63 258
57 64 561
57 65 562
57 66 270
57 67 872
57 68 168
57 69 204
57 70 59
57 71 425
57 72 632
57 73 245
57 74 47
57 75 218
57 76 516
57 77 584
57 78 909
57 79 266
57 80 863
57 81 991
57 82 43
57 83 14
57 84 937
57 85 763
57 86 520
57 87 534
57 88 416
57 89 604
57 90 198
57 91 514
57 92 511
57 93 168
57 94 93
57 95 578
57 96 750
57 97 916
57 98 389
57 99 732
57 100 411
58 59 231
58 60 666
58 61 992
58 62 846
58 63 944
58 64 242
58 65 484
58 66 160
58 67 705
58 68 704
58 69 567
58 70 7
58 71 867
58 72 7
58 73 765
58 74 459
58 75 800
58 76 753
58 77 572
58 78 211
58 79 816
58 80 491
58 81 416
58 82 577
58 83 121
58 84 162
58 85 329
58 86 36
58 87 467
58 88 54
58 89 123
58 90 300
58 91 427
58 92 854
58 93 116
58 94 137
58 95 459
58 96 677
58 97 712
58 98 445
58 99 197
58 100 173
59 60 371
59 61 295
